station_id,external_id,name,short_name,lat,lon,rental_methods,capacity,electric_bike_surcharge_waiver,is_charging,eightd_has_key_dispenser,eightd_station_services,has_kiosk
312,0b138723-08f3-11e7-a1cb-3863bb33a4e4,de Soissons / de Darlington,6310,45.50689914049937,-73.623526096344,"['CREDITCARD', 'KEY']",31,False,False,False,,True
313,0b1388ac-08f3-11e7-a1cb-3863bb33a4e4,Bel Air / St-Antoine,6313,45.4824297233159,-73.58367975812143,"['CREDITCARD', 'KEY']",23,False,False,False,,True
314,0b138a2d-08f3-11e7-a1cb-3863bb33a4e4,de Kent / de la Côte-des-Neiges,6312,45.50144933057703,-73.63305062055588,"['CREDITCARD', 'KEY']",39,False,False,False,,True
315,0b138bbc-08f3-11e7-a1cb-3863bb33a4e4,Drolet / St-Zotique,6311,45.53488214147823,-73.60941231250763,"['CREDITCARD', 'KEY']",19,False,False,False,,True
316,0b138d55-08f3-11e7-a1cb-3863bb33a4e4,de Lanaudière / Marie-Anne,6314,45.52932643090091,-73.57480645179749,"['CREDITCARD', 'KEY']",19,False,False,False,,True
317,0b138ee2-08f3-11e7-a1cb-3863bb33a4e4,Jean-Brillant / de la Côte-des-Neiges,6315,45.49602276227824,-73.62184492885717,"['CREDITCARD', 'KEY']",23,False,False,False,,True
318,0b139069-08f3-11e7-a1cb-3863bb33a4e4,McLynn / Plamondon,6316,45.48911308766352,-73.6470128595829,"['CREDITCARD', 'KEY']",27,False,False,False,,True
319,0b1391e8-08f3-11e7-a1cb-3863bb33a4e4,Bourbonnière / du Mont-Royal,6383,45.55358456339093,-73.56052905321121,"['CREDITCARD', 'KEY']",23,False,False,False,,True
320,0b139367-08f3-11e7-a1cb-3863bb33a4e4,de Bordeaux / Gilford,6385,45.53611005443118,-73.5762870311737,"['CREDITCARD', 'KEY']",19,False,False,False,,True
321,0b1394fa-08f3-11e7-a1cb-3863bb33a4e4,Métro Préfontaine (Moreau / Hochelaga),6386,45.541374968866094,-73.5542231798172,"['CREDITCARD', 'KEY']",30,False,False,False,,True
322,0b139684-08f3-11e7-a1cb-3863bb33a4e4,Métro Joliette  (Joliette / Hochelaga),6387,45.54690718297082,-73.5515570640564,"['CREDITCARD', 'KEY']",19,False,False,False,,True
323,0b139808-08f3-11e7-a1cb-3863bb33a4e4,d'Orléans / Hochelaga,6388,45.55061693669672,-73.54901432991028,"['CREDITCARD', 'KEY']",19,False,False,False,,True
324,0b139985-08f3-11e7-a1cb-3863bb33a4e4,Boyer / Jean-Talon,6389,45.54152678327907,-73.61248868051915,"['CREDITCARD', 'KEY']",23,False,False,False,,True
325,0b139b11-08f3-11e7-a1cb-3863bb33a4e4,Aylwin / Ontario,6391,45.544306576612755,-73.54551016355799,"['CREDITCARD', 'KEY']",23,False,False,False,,True
327,0b139e39-08f3-11e7-a1cb-3863bb33a4e4,Dézéry / Ontario,6393,45.54095791741757,-73.54702949523926,"['CREDITCARD', 'KEY']",23,False,False,False,,True
328,0b139fbc-08f3-11e7-a1cb-3863bb33a4e4,Parc Lalancette (de Rouen / Valois),6394,45.54814504700217,-73.5471260547638,"['CREDITCARD', 'KEY']",23,False,False,False,,True
329,0b13a130-08f3-11e7-a1cb-3863bb33a4e4,Métro Viau (Viau / Pierre-de-Coubertin),6395,45.563084167155345,-73.5481941328544,"['CREDITCARD', 'KEY']",55,False,False,False,,True
330,0b13a2b3-08f3-11e7-a1cb-3863bb33a4e4,Marché Maisonneuve,6397,45.55321884238814,-73.53978216648102,"['CREDITCARD', 'KEY']",22,False,False,False,,True
331,0b13a43a-08f3-11e7-a1cb-3863bb33a4e4,de la Salle / Ontario,6398,45.55169283687059,-73.54009049478918,"['CREDITCARD', 'KEY']",23,False,False,False,,True
332,0b13a5e0-08f3-11e7-a1cb-3863bb33a4e4,Guizot / St-Laurent,6323,45.53968044327973,-73.63450437784195,"['CREDITCARD', 'KEY']",19,False,False,False,,True
333,0b13a766-08f3-11e7-a1cb-3863bb33a4e4,Faillon / St-Denis,6327,45.539890852781404,-73.62026989459991,"['CREDITCARD', 'KEY']",23,False,False,False,,True
334,0b13a8ed-08f3-11e7-a1cb-3863bb33a4e4,Drolet / Gounod,6329,45.54095134225734,-73.62637460231781,"['CREDITCARD', 'KEY']",23,False,False,False,,True
335,0b13aa6c-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / Jarry,6330,45.540780049797995,-73.63040059804916,"['CREDITCARD', 'KEY']",23,False,False,False,,True
336,0b13abee-08f3-11e7-a1cb-3863bb33a4e4,Guizot / St-Denis,6331,45.543423548290185,-73.63246187567711,"['CREDITCARD', 'KEY']",23,False,False,False,,True
337,0b13ad79-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / de Liège,6332,45.54248521237199,-73.63634169101715,"['CREDITCARD', 'KEY']",15,False,False,False,,True
338,0b13aefa-08f3-11e7-a1cb-3863bb33a4e4,Leman / de Chateaubriand,6333,45.54721107501036,-73.63105237483978,"['CREDITCARD', 'KEY']",15,False,False,False,,True
339,0b13b075-08f3-11e7-a1cb-3863bb33a4e4,Métro Jarry (Lajeunesse / Jarry),6334,45.54355974189168,-73.62777203321457,"['CREDITCARD', 'KEY']",19,False,False,False,,True
340,0b13b1f1-08f3-11e7-a1cb-3863bb33a4e4,du Rosaire / St-Hubert,6335,45.54481928225348,-73.6215104162693,"['CREDITCARD', 'KEY']",23,False,False,False,,True
341,0b13b367-08f3-11e7-a1cb-3863bb33a4e4,Boyer / Everett,6336,45.54310243053054,-73.61607524188003,"['CREDITCARD', 'KEY']",15,False,False,False,,True
342,0b13b4f3-08f3-11e7-a1cb-3863bb33a4e4,de Chateaubriand / Jarry,6338,45.545841561840085,-73.62665355205536,"['CREDITCARD', 'KEY']",15,False,False,False,,True
343,0b13dbf6-08f3-11e7-a1cb-3863bb33a4e4,Harvard / de Monkland,6339,45.474565185029945,-73.62403571605682,"['CREDITCARD', 'KEY']",19,False,False,False,,True
344,0b13dddb-08f3-11e7-a1cb-3863bb33a4e4,de la Roche / Everett,6340,45.544866999999996,-73.614841,"['CREDITCARD', 'KEY']",11,False,False,False,,True
345,0b13df6a-08f3-11e7-a1cb-3863bb33a4e4,Regina / de Verdun,6341,45.467369,-73.570769,"['CREDITCARD', 'KEY']",23,False,False,False,,True
346,0b13e0f4-08f3-11e7-a1cb-3863bb33a4e4,Marquette / Villeray,6343,45.550681320460136,-73.61533787112421,"['CREDITCARD', 'KEY']",15,False,False,False,,True
348,0b13e34c-08f3-11e7-a1cb-3863bb33a4e4,Nicolet / Sherbrooke,6346,45.54969542033443,-73.55464696884155,"['CREDITCARD', 'KEY']",27,False,False,False,,True
349,0b13e473-08f3-11e7-a1cb-3863bb33a4e4,Métro St-Michel (Shaughnessy / St-Michel),6347,45.559199,-73.599658,"['CREDITCARD', 'KEY']",15,False,False,False,,True
350,0b13e590-08f3-11e7-a1cb-3863bb33a4e4,Ryde / Charlevoix,6349,45.4757434,-73.5646007,"['CREDITCARD', 'KEY']",27,False,False,False,,True
351,0b13e6a8-08f3-11e7-a1cb-3863bb33a4e4,de Laprairie / Centre,6350,45.48059248038378,-73.56577813625336,"['CREDITCARD', 'KEY']",23,False,False,False,,True
355,0b13eb2d-08f3-11e7-a1cb-3863bb33a4e4,St-Dominique / Gounod,6322,45.538737949470644,-73.62802147865295,"['CREDITCARD', 'KEY']",15,False,False,False,,True
356,0b13ec45-08f3-11e7-a1cb-3863bb33a4e4,Lajeunesse / de Liège,6324,45.545580534390176,-73.63490000367165,"['CREDITCARD', 'KEY']",15,False,False,False,,True
357,0b13ed65-08f3-11e7-a1cb-3863bb33a4e4,de Gaspé / Villeray,6328,45.53888723230076,-73.62390697002411,"['CREDITCARD', 'KEY']",15,False,False,False,,True
358,0b13ee9f-08f3-11e7-a1cb-3863bb33a4e4,Marcil / Sherbrooke,6354,45.471743,-73.613924,"['CREDITCARD', 'KEY']",23,False,False,False,,True
359,0b13efbf-08f3-11e7-a1cb-3863bb33a4e4,Ontario / Sicard,6355,45.55626186680846,-73.53744059801102,"['CREDITCARD', 'KEY']",23,False,False,False,,True
360,0b13f0dd-08f3-11e7-a1cb-3863bb33a4e4,de Monkland / Girouard,6356,45.47710675189806,-73.6214379966259,"['CREDITCARD', 'KEY']",15,False,False,False,,True
361,0b13f1f3-08f3-11e7-a1cb-3863bb33a4e4,12e avenue / St-Zotique,6357,45.5568667309625,-73.589306473732,"['CREDITCARD', 'KEY']",23,False,False,False,,True
362,0b13f308-08f3-11e7-a1cb-3863bb33a4e4,1ère  avenue / St-Zotique,6358,45.551937362101,-73.59392791986465,"['CREDITCARD', 'KEY']",15,False,False,False,,True
363,0b13f435-08f3-11e7-a1cb-3863bb33a4e4,St-Catherine / St-Laurent,6359,45.50993151446477,-73.56380671262741,"['CREDITCARD', 'KEY']",27,False,False,False,,True
364,0b13f555-08f3-11e7-a1cb-3863bb33a4e4,Beaubien / 8e avenue,6360,45.553456845975276,-73.58784198760986,"['CREDITCARD', 'KEY']",15,False,False,False,,True
365,0b13f670-08f3-11e7-a1cb-3863bb33a4e4,Molson / Beaubien,6361,45.54968589617967,-73.59115451574326,"['CREDITCARD', 'KEY']",23,False,False,False,,True
366,0b13f78c-08f3-11e7-a1cb-3863bb33a4e4,1ère avenue / Rosemont,6362,45.54779995287998,-73.58486741781235,"['CREDITCARD', 'KEY']",15,False,False,False,,True
367,0b13f8a4-08f3-11e7-a1cb-3863bb33a4e4,de la Côte St-Antoine / Royal,6363,45.468926984877434,-73.6198702454567,"['CREDITCARD', 'KEY']",19,False,False,False,,True
368,0b13f9ce-08f3-11e7-a1cb-3863bb33a4e4,de Chambly / Rachel,6364,45.54991069359101,-73.55826258659361,"['CREDITCARD', 'KEY']",23,False,False,False,,True
370,0b13fc0b-08f3-11e7-a1cb-3863bb33a4e4,Wilderton  / Van Horne,6366,45.51014162409143,-73.6247518658638,"['CREDITCARD', 'KEY']",19,False,False,False,,True
371,0b13fd21-08f3-11e7-a1cb-3863bb33a4e4,3e avenue / Holt,6367,45.54800352985515,-73.58138993382454,"['CREDITCARD', 'KEY']",19,False,False,False,,True
372,0b13fe3c-08f3-11e7-a1cb-3863bb33a4e4,10e avenue / Masson,6368,45.55037651450808,-73.57373356819151,"['CREDITCARD', 'KEY']",23,False,False,False,,True
373,0b13ff69-08f3-11e7-a1cb-3863bb33a4e4,U. Concordia - Campus Loyola (Sherbrooke / West Broadway),6369,45.45750908083069,-73.6394852399826,"['CREDITCARD', 'KEY']",27,False,False,False,,True
374,0b140084-08f3-11e7-a1cb-3863bb33a4e4,d'Orléans / Masson,6370,45.557192,-73.569847,"['CREDITCARD', 'KEY']",19,False,False,False,,True
375,0b14019f-08f3-11e7-a1cb-3863bb33a4e4,5e avenue / Masson,6371,45.54752382909683,-73.57513636350632,"['CREDITCARD', 'KEY']",23,False,False,False,,True
376,0b1402b1-08f3-11e7-a1cb-3863bb33a4e4,Parc du Pélican (1ère avenue / Masson),6372,45.5451997,-73.57645065,"['CREDITCARD', 'KEY']",39,False,False,False,,True
377,0b1403c7-08f3-11e7-a1cb-3863bb33a4e4,7e avenue / St-Joseph Rosemont,6373,45.54710817336986,-73.56936693191528,"['CREDITCARD', 'KEY']",27,False,False,False,,True
378,0b1404ef-08f3-11e7-a1cb-3863bb33a4e4,15e avenue / Masson,6374,45.55389801568004,-73.5713866353035,"['CREDITCARD', 'KEY']",23,False,False,False,,True
379,0b14060a-08f3-11e7-a1cb-3863bb33a4e4,Métro Place St-Henri (St-Ferdinand / St-Jacques),6375,45.47729315148685,-73.58732163906097,"['CREDITCARD', 'KEY']",23,False,False,False,,True
380,0b14073a-08f3-11e7-a1cb-3863bb33a4e4,16e avenue / St-Joseph,6376,45.55293611277267,-73.56577143073082,"['CREDITCARD', 'KEY']",23,False,False,False,,True
381,0b140857-08f3-11e7-a1cb-3863bb33a4e4,de Châteauguay / Ropery,6377,45.47930107352825,-73.56629446148872,"['CREDITCARD', 'KEY']",23,False,False,False,,True
383,0b140aa8-08f3-11e7-a1cb-3863bb33a4e4,de l'Église / Bannantyne,6379,45.4632535358533,-73.57587933540344,"['CREDITCARD', 'KEY']",15,False,False,False,,True
384,0b140bd0-08f3-11e7-a1cb-3863bb33a4e4,Parc J.-Arthur-Champagne (de Chambly / du Mont-Royal),6380,45.551584,-73.561916,"['CREDITCARD', 'KEY']",23,False,False,False,,True
385,0b141134-08f3-11e7-a1cb-3863bb33a4e4,Omer-Lavallée / du Midway,6381,45.5457759528664,-73.56217458844185,"['CREDITCARD', 'KEY']",18,False,False,False,,True
387,0b141431-08f3-11e7-a1cb-3863bb33a4e4,Darling / Sherbrooke,6384,45.54539579902699,-73.5565418866463,"['CREDITCARD', 'KEY']",23,False,False,False,,True
388,0b141591-08f3-11e7-a1cb-3863bb33a4e4,Métro Pie-IX (Pierre-de-Coubertin / de la Salle),6396,45.55524110710243,-73.55082213878632,"['CREDITCARD', 'KEY']",31,False,False,False,,True
389,0b1416bd-08f3-11e7-a1cb-3863bb33a4e4,Bloomfied / St-Viateur,6301,45.51898660413148,-73.60493557993321,"['CREDITCARD', 'KEY']",15,False,False,False,,True
390,0b1417e4-08f3-11e7-a1cb-3863bb33a4e4,Durocher / St-Viateur,6302,45.52079584115535,-73.6032706975675,"['CREDITCARD', 'KEY']",15,False,False,False,,True
391,0b141901-08f3-11e7-a1cb-3863bb33a4e4,Parc Pratt (Dunlop / Van Horne),6303,45.514947674964425,-73.61962616443634,"['CREDITCARD', 'KEY']",15,False,False,False,,True
392,0b141a1b-08f3-11e7-a1cb-3863bb33a4e4,Parc Joyce (Rockland / Lajoie),6304,45.515617,-73.614991,"['CREDITCARD', 'KEY']",15,False,False,False,,True
393,0b141b49-08f3-11e7-a1cb-3863bb33a4e4,Davaar / de la Côte-Ste-Catherine,6305,45.514379,-73.610871,"['CREDITCARD', 'KEY']",15,False,False,False,,True
394,0b141c69-08f3-11e7-a1cb-3863bb33a4e4,Métro Édouard-Montpetit (du Mont-Royal / Vincent-d'Indy),6306,45.510200304274754,-73.6114051938057,"['CREDITCARD', 'KEY']",26,False,False,False,,True
396,0b141e98-08f3-11e7-a1cb-3863bb33a4e4,Gary-Carter / St-Laurent,6321,45.53613488953656,-73.62258464097977,"['CREDITCARD', 'KEY']",38,False,False,False,,True
397,0b1425cb-08f3-11e7-a1cb-3863bb33a4e4,St-Dominique / Jean-Talon,6344,45.53520398241678,-73.6175217570053,"['CREDITCARD', 'KEY']",35,False,False,False,,True
399,0b14284e-08f3-11e7-a1cb-3863bb33a4e4,Delisle / George-Vanier,6409,45.48597399321214,-73.57283234596252,"['CREDITCARD', 'KEY']",27,False,False,False,,True
400,0b144fd8-08f3-11e7-a1cb-3863bb33a4e4,11e avenue / du Souvenir,9001,45.56933906192115,-73.70472729206085,"['CREDITCARD', 'KEY']",15,False,True,False,,True
401,0b14514d-08f3-11e7-a1cb-3863bb33a4e4,de l'Hôtel-de-Ville / Sherbrooke,6021,45.514524730294404,-73.56835573911665,"['CREDITCARD', 'KEY']",27,False,False,False,,True
403,0b1453ac-08f3-11e7-a1cb-3863bb33a4e4,Campus MIL (Outremont / Thérèse-Lavoie Roux),6066,45.52311432992147,-73.61815363168716,"['CREDITCARD', 'KEY']",23,False,False,False,,True
404,0b1454e7-08f3-11e7-a1cb-3863bb33a4e4,Prince-Arthur / St-Urbain,6218,45.51258740220925,-73.57373893260956,"['CREDITCARD', 'KEY']",27,False,False,False,,True
406,0b145cb7-08f3-11e7-a1cb-3863bb33a4e4,Parc Jean-Drapeau (Chemin Macdonald),6501,45.51252079509179,-73.53200376033783,"['CREDITCARD', 'KEY']",47,False,False,False,,True
407,0b145ebe-08f3-11e7-a1cb-3863bb33a4e4,Casino de Montréal,6502,45.5063732,-73.52457672,"['CREDITCARD', 'KEY']",19,False,False,False,,True
408,0b145fee-08f3-11e7-a1cb-3863bb33a4e4,Métro Parc  (Hutchison / Ogilvy),6503,45.53035130173597,-73.6243924498558,"['CREDITCARD', 'KEY']",33,False,False,False,,True
409,0b14611d-08f3-11e7-a1cb-3863bb33a4e4,La Ronde,6504,45.52156536710626,-73.53533238172531,"['CREDITCARD', 'KEY']",23,False,False,False,,True
413,0b1465ad-08f3-11e7-a1cb-3863bb33a4e4,de Melrose / Sherbrooke,6415,45.469819787448564,-73.61696138978003,"['CREDITCARD', 'KEY']",15,False,False,False,,True
414,0b146c18-08f3-11e7-a1cb-3863bb33a4e4,Letourneux / Hochelaga,6417,45.55465888075087,-73.54660302400589,"['CREDITCARD', 'KEY']",15,False,False,False,,True
415,0b146d57-08f3-11e7-a1cb-3863bb33a4e4,Paré / Mountain Sights,6418,45.49810026070624,-73.65294188261032,"['CREDITCARD', 'KEY']",15,False,False,False,,True
417,0b147065-08f3-11e7-a1cb-3863bb33a4e4,Cartier / Rosemont,6421,45.54124722370603,-73.59104454517365,"['CREDITCARD', 'KEY']",19,False,False,False,,True
418,0b147194-08f3-11e7-a1cb-3863bb33a4e4,Notre-Dame-de-Grâce / Décarie,6416,45.477384955188235,-73.61527817789465,"['CREDITCARD', 'KEY']",15,False,False,False,,True
419,0b1472bf-08f3-11e7-a1cb-3863bb33a4e4,Beaucourt / de la Côte-Ste-Catherine,6419,45.491513,-73.633649,"['CREDITCARD', 'KEY']",23,False,False,False,,True
421,0b14793c-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Mansfield SE,6423,45.50229349416256,-73.5733064264059,"['CREDITCARD', 'KEY']",23,False,False,False,,True
422,0b147a69-08f3-11e7-a1cb-3863bb33a4e4,Métro Snowdon (de Westbury / Queen-Mary),6420,45.48542414888848,-73.62816195935011,"['CREDITCARD', 'KEY']",27,False,False,False,,True
423,0b147b7b-08f3-11e7-a1cb-3863bb33a4e4,Péloquin / Fleury,6422,45.55702223161539,-73.6599015713,"['CREDITCARD', 'KEY']",15,False,False,False,,True
424,0b147c90-08f3-11e7-a1cb-3863bb33a4e4,Métro Crémazie (Crémazie / Lajeunesse),6410,45.54640752148169,-73.63842844963074,"['CREDITCARD', 'KEY']",15,False,False,False,,True
425,0b147daa-08f3-11e7-a1cb-3863bb33a4e4,Louisbourg / O'brien,6412,45.53039449604383,-73.70393217686795,"['CREDITCARD', 'KEY']",23,False,False,False,,True
426,0b1482b7-08f3-11e7-a1cb-3863bb33a4e4,Ste-Catherine / Union,6413,45.50373771539475,-73.56948494911194,"['CREDITCARD', 'KEY']",34,False,False,False,,True
427,0b1483e2-08f3-11e7-a1cb-3863bb33a4e4,Parc St-Henri (Laporte / Guay),6414,45.48013378575666,-73.58590811491013,"['CREDITCARD', 'KEY']",15,False,False,False,,True
428,0b1485d4-08f3-11e7-a1cb-3863bb33a4e4,Métro de l'Église (Ross / de l'Église),6425,45.462846046287325,-73.56592163443565,"['CREDITCARD', 'KEY']",15,False,False,False,,True
429,0b1486fb-08f3-11e7-a1cb-3863bb33a4e4,Métro Verdun (Willibrord / de Verdun),6426,45.459487694540734,-73.57209205627441,"['CREDITCARD', 'KEY']",27,False,False,False,,True
430,0b14880a-08f3-11e7-a1cb-3863bb33a4e4,Métro Lasalle (de Rushbrooke / Caisse),6427,45.47069642604657,-73.56542240828276,"['CREDITCARD', 'KEY']",23,False,False,False,,True
431,0b149ec4-08f3-11e7-a1cb-3863bb33a4e4,Place du Commerce,6429,45.46714,-73.54259,"['CREDITCARD', 'KEY']",33,False,False,False,,True
432,0b14a0b5-08f3-11e7-a1cb-3863bb33a4e4,Clark / Prince-Arthur,6411,45.513342512307055,-73.57301607728004,"['CREDITCARD', 'KEY']",31,False,False,False,,True
433,0b14a228-08f3-11e7-a1cb-3863bb33a4e4,Berlioz / de l'Île des Soeurs,6428,45.45998577640931,-73.54395568370819,"['CREDITCARD', 'KEY']",23,False,False,False,,True
437,0b14ae83-08f3-11e7-a1cb-3863bb33a4e4,St-Hubert / St-Joseph,6281,45.528087917632654,-73.58586251735687,"['CREDITCARD', 'KEY']",15,False,False,False,,True
438,0b14b09f-08f3-11e7-a1cb-3863bb33a4e4,de Maisonneuve / Greene,6432,45.48697062,-73.58929306,"['CREDITCARD', 'KEY']",19,False,False,False,,True
439,0b14b712-08f3-11e7-a1cb-3863bb33a4e4,Hillside / Ste-Catherine,6433,45.48282602624293,-73.59084337949753,"['CREDITCARD', 'KEY']",15,False,False,False,,True
440,0b14b8bc-08f3-11e7-a1cb-3863bb33a4e4,Victoria / de Maisonneuve,6434,45.47742856483265,-73.60016942024231,"['CREDITCARD', 'KEY']",15,False,False,False,,True
441,0b14ba3a-08f3-11e7-a1cb-3863bb33a4e4,Victoria Hall,6435,45.48129146961133,-73.6003303527832,"['CREDITCARD', 'KEY']",15,False,False,False,,True
442,0b14c124-08f3-11e7-a1cb-3863bb33a4e4,de la Côte St-Antoine / Argyle,6436,45.48624101696415,-73.59572768211365,"['CREDITCARD', 'KEY']",19,False,False,False,,True
443,0b14c2b4-08f3-11e7-a1cb-3863bb33a4e4,St-Charles / Montarville,5002,45.53368199320325,-73.51526074111462,"['CREDITCARD', 'KEY']",15,False,False,False,,True
444,0b14c9db-08f3-11e7-a1cb-3863bb33a4e4,Place Longueuil,5003,45.52841043752244,-73.51716578006744,"['CREDITCARD', 'KEY']",15,False,False,False,,True
445,0b14cb90-08f3-11e7-a1cb-3863bb33a4e4,St-Charles / Grant,5004,45.539824,-73.508752,"['CREDITCARD', 'KEY']",11,False,False,False,,True
446,0b14d26c-08f3-11e7-a1cb-3863bb33a4e4,St-Charles / Labonté,5005,45.53527504835821,-73.51361989974976,"['CREDITCARD', 'KEY']",5,False,False,False,,True
447,0b14d40c-08f3-11e7-a1cb-3863bb33a4e4,Collège Édouard-Montpetit (de Gentilly / de Normandie),5006,45.53722603812578,-73.49506705999374,"['CREDITCARD', 'KEY']",19,False,False,False,,True
448,0b14d978-08f3-11e7-a1cb-3863bb33a4e4,Métro Longueuil - Université de Sherbrooke,5007,45.52331869398737,-73.52012693881989,"['CREDITCARD', 'KEY']",35,False,False,False,,True
452,0b14e83b-08f3-11e7-a1cb-3863bb33a4e4,Parc Ludger-Duvernay (St-André / St-Hubert),6929,45.53147464147482,-73.59242051839828,"['CREDITCARD', 'KEY']",19,False,False,False,,True
453,0b14edb8-08f3-11e7-a1cb-3863bb33a4e4,Cité des Arts du Cirque (Paul Boutet / des Regrattiers),6930,45.55984236120471,-73.61544728279114,"['CREDITCARD', 'KEY']",34,False,False,False,,True
454,0b14f30c-08f3-11e7-a1cb-3863bb33a4e4,Letourneux / Ste-Catherine,6700,45.55078357889704,-73.53409996037954,"['CREDITCARD', 'KEY']",19,False,False,False,,True
455,0b15234d-08f3-11e7-a1cb-3863bb33a4e4,Drummond / Sherbrooke,6701,45.499967529242944,-73.57697367668152,"['CREDITCARD', 'KEY']",23,False,False,False,,True
456,0b153eab-08f3-11e7-a1cb-3863bb33a4e4,Métro Assomption (Chauveau / de l'Assomption),6702,45.569789,-73.548081,"['CREDITCARD', 'KEY']",27,False,False,False,,True
457,0b154e30-08f3-11e7-a1cb-3863bb33a4e4,Jardin Botanique (Pie-IX / Sherbrooke),6703,45.554946972033726,-73.55529472231865,"['CREDITCARD', 'KEY']",24,False,False,False,,True
458,0b15509c-08f3-11e7-a1cb-3863bb33a4e4,19e avenue / St-Zotique,6704,45.56168275734862,-73.58564794063568,"['CREDITCARD', 'KEY']",27,False,False,False,,True
459,0b1551f1-08f3-11e7-a1cb-3863bb33a4e4,5e avenue / Bannantyne,6705,45.456365,-73.57614,"['CREDITCARD', 'KEY']",15,False,False,False,,True
460,0b15530e-08f3-11e7-a1cb-3863bb33a4e4,Beatty / de Verdun,6706,45.450729976972944,-73.5725748538971,"['CREDITCARD', 'KEY']",23,False,False,False,,True
461,0b155435-08f3-11e7-a1cb-3863bb33a4e4,Métro Jolicoeur (de Sève / Drake),6707,45.45608545783109,-73.58193710446358,"['CREDITCARD', 'KEY']",19,False,False,False,,True
462,0b155561-08f3-11e7-a1cb-3863bb33a4e4,de Bleury / de Maisonneuve,6708,45.507096455662456,-73.56844156980515,"['CREDITCARD', 'KEY']",21,False,False,False,,True
463,0b15569e-08f3-11e7-a1cb-3863bb33a4e4,Parc St-Paul (Le Caron / Marc-Sauvalle),6709,45.461741021347436,-73.58412176370621,"['CREDITCARD', 'KEY']",23,False,False,False,,True
464,0b1557b8-08f3-11e7-a1cb-3863bb33a4e4,Chambord / Fleury,6710,45.55982811984724,-73.65832507610321,"['CREDITCARD', 'KEY']",14,False,False,False,,True
465,0b1558cf-08f3-11e7-a1cb-3863bb33a4e4,Mozart / Waverly,6711,45.5315236502754,-73.61701235175133,"['CREDITCARD', 'KEY']",15,False,False,False,,True
466,0b1559e7-08f3-11e7-a1cb-3863bb33a4e4,LaSalle / Crawford,6712,45.43791380065227,-73.58274042606354,"['CREDITCARD', 'KEY']",15,False,False,False,,True
467,0b155b17-08f3-11e7-a1cb-3863bb33a4e4,29e avenue / St-Zotique,6713,45.56776565172907,-73.57968807220459,"['CREDITCARD', 'KEY']",15,False,False,False,,True
468,0b1560e8-08f3-11e7-a1cb-3863bb33a4e4,LaSalle / 80e avenue,6714,45.4157471675921,-73.63751649856567,"['CREDITCARD', 'KEY']",23,False,False,False,,True
469,0b156254-08f3-11e7-a1cb-3863bb33a4e4,Natatorium (LaSalle / Rolland),6715,45.44454701497536,-73.57509076595306,"['CREDITCARD', 'KEY']",27,False,False,False,,True
470,0b156380-08f3-11e7-a1cb-3863bb33a4e4,Francis / Fleury,6716,45.56387237463668,-73.6555677652359,"['CREDITCARD', 'KEY']",19,False,False,False,,True
471,0b156493-08f3-11e7-a1cb-3863bb33a4e4,Métro Plamondon (Carlton / Victoria),6717,45.49530079236066,-73.63949386417517,"['CREDITCARD', 'KEY']",19,False,False,False,,True
472,0b1565a3-08f3-11e7-a1cb-3863bb33a4e4,Grand Boulevard / Sherbrooke,6718,45.46670033299904,-73.62355081379064,"['CREDITCARD', 'KEY']",19,False,False,False,,True
473,0b1566c9-08f3-11e7-a1cb-3863bb33a4e4,Park Row O / Sherbrooke,6719,45.46072936353252,-73.63407254219055,"['CREDITCARD', 'KEY']",15,False,False,False,,True
474,0b1567df-08f3-11e7-a1cb-3863bb33a4e4,Ontario / Viau,6720,45.5594818,-73.535496,"['CREDITCARD', 'KEY']",19,False,False,False,,True
475,0b1568f2-08f3-11e7-a1cb-3863bb33a4e4,Métro Cadillac (Cadillac / Sherbrooke),6721,45.57683333463968,-73.54647415224463,"['CREDITCARD', 'KEY']",19,False,False,False,,True
476,0b156b6c-08f3-11e7-a1cb-3863bb33a4e4,Du Quesne / Pierre-de-Coubertin,6722,45.575053587491674,-73.53893224149942,"['CREDITCARD', 'KEY']",11,False,False,False,,True
477,0b156ca1-08f3-11e7-a1cb-3863bb33a4e4,26e avenue / Beaubien,6723,45.56485589064712,-73.5774926841259,"['CREDITCARD', 'KEY']",15,False,False,False,,True
478,0b156dca-08f3-11e7-a1cb-3863bb33a4e4,Léa-Roback / Sir-Georges-Etienne-Cartier,6724,45.472051276471305,-73.5827162861824,"['CREDITCARD', 'KEY']",34,False,False,False,,True
479,0b156eef-08f3-11e7-a1cb-3863bb33a4e4,Métro Monk (Allard / Beaulieu),6725,45.451030919298056,-73.5939010977745,"['CREDITCARD', 'KEY']",15,False,False,False,,True
480,0b157007-08f3-11e7-a1cb-3863bb33a4e4,Hamel / Sauvé,6726,45.56076192837154,-73.6505614221096,"['CREDITCARD', 'KEY']",23,False,False,False,,True
481,0b157114-08f3-11e7-a1cb-3863bb33a4e4,Montmorency / Richardson,6727,45.48511326136532,-73.56043841700739,"['CREDITCARD', 'KEY']",31,False,False,False,,True
